Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm,hour,dayofweek,month,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,soil_moisture_lag6,soil_moisture_roll6,vpd_kpa,dew_point_c,heat_flag,frost_flag,moist_roll6,waterlog_flag,dryspell_flag,disease_risk,soil_moisture_pct_stuck,temperature_c_stuck,humidity_pct_stuck,light_adc_stuck,sensor_issue_flag,site_id_Ikorodu,site_id_Ogun,site_id_Osun,site_id_Unilag
2025-06-09 13:05:09,20,3984,51.4,36.2,2025-06-09 13:05:09+00:00,20,51.4,36.2,3984,0.9728937728937729,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9191596765091834,24.56891692466391,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:05:20,20,4032,51.8,36.2,2025-06-09 13:05:20+00:00,20,51.8,36.2,4032,0.9846153846153847,14,0,6,20.0,20.0,20.0,20.0,20.0,2.8951336709412065,24.69869623768926,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:05:30,20,4033,52.4,36.2,2025-06-09 13:05:30+00:00,20,52.4,36.2,4033,0.9848595848595849,14,0,6,20.0,20.0,20.0,20.0,20.0,2.859094662589241,24.891735824896934,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:05:41,20,4037,51.3,36.3,2025-06-09 13:05:41+00:00,20,51.3,36.3,4037,0.9858363858363859,14,0,6,20.0,20.0,20.0,20.0,20.0,2.94123029946983,24.627985744015373,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:05:52,20,4042,50.2,36.2,2025-06-09 13:05:52+00:00,20,50.2,36.2,4042,0.9870573870573871,14,0,6,20.0,20.0,20.0,20.0,20.0,2.991237693213114,24.17422295872007,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:06:02,21,4042,50.0,36.3,2025-06-09 13:06:02+00:00,21,50.0,36.3,4042,0.9870573870573871,14,0,6,20.0,20.0,20.0,20.0,20.0,3.0197436339525976,24.198993347861695,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:06:13,20,4036,50.5,36.3,2025-06-09 13:06:13+00:00,20,50.5,36.3,4036,0.9855921855921856,14,0,6,21.0,20.0,20.0,20.0,20.166666666666668,2.9895461976130715,24.36512918237033,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:06:24,20,4031,50.9,36.4,2025-06-09 13:06:24+00:00,20,50.9,36.4,4031,0.9843711843711843,14,0,6,20.0,21.0,20.0,20.0,20.166666666666668,2.9816613249806996,24.588564647411875,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:06:34,20,4033,50.6,36.4,2025-06-09 13:06:34+00:00,20,50.6,36.4,4033,0.9848595848595849,14,0,6,20.0,20.0,21.0,20.0,20.166666666666668,2.999879214950032,24.48967167267237,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:06:45,20,4029,50.7,36.5,2025-06-09 13:06:45+00:00,20,50.7,36.5,4029,0.9838827838827838,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,3.010223578298916,24.614200481718164,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:06:55,20,4026,50.8,36.5,2025-06-09 13:06:55+00:00,20,50.8,36.5,4026,0.9831501831501831,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,3.0041176481198106,24.64718778429982,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:07:06,20,4025,50.7,36.5,2025-06-09 13:07:06+00:00,20,50.7,36.5,4025,0.9829059829059829,14,0,6,20.0,20.0,20.0,21.0,20.166666666666668,3.010223578298916,24.614200481718164,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:07:17,20,4029,51.2,36.4,2025-06-09 13:07:17+00:00,20,51.2,36.4,4029,0.9838827838827838,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9634434350113676,24.686950550774963,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:07:28,20,4045,49.9,36.4,2025-06-09 13:07:28+00:00,20,49.9,36.4,4045,0.9877899877899878,14,0,6,20.0,20.0,20.0,20.0,20.0,3.0423876248784736,24.256917411768374,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:07:39,20,4047,50.8,36.5,2025-06-09 13:07:39+00:00,20,50.8,36.5,4047,0.9882783882783883,14,0,6,20.0,20.0,20.0,20.0,20.0,3.0041176481198106,24.64718778429982,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:07:50,20,4044,51.7,36.6,2025-06-09 13:07:50+00:00,20,51.7,36.6,4044,0.9875457875457876,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9653246258409496,25.033285781042853,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:08:00,20,4040,51.1,36.7,2025-06-09 13:08:00+00:00,20,51.1,36.7,4040,0.9865689865689866,14,0,6,20.0,20.0,20.0,20.0,20.0,3.018599667829049,24.929001926271393,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:08:11,20,4036,51.8,36.7,2025-06-09 13:08:11+00:00,20,51.8,36.7,4036,0.9855921855921856,14,0,6,20.0,20.0,20.0,20.0,20.0,2.975388629639267,25.157492865269788,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:08:22,20,4046,50.4,36.8,2025-06-09 13:08:22+00:00,20,50.4,36.8,4046,0.9880341880341881,14,0,6,20.0,20.0,20.0,20.0,20.0,3.078563770573192,24.789194700506684,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:08:33,20,4048,48.8,37.0,2025-06-09 13:08:33+00:00,20,48.8,37.0,4048,0.9885225885225886,14,0,6,20.0,20.0,20.0,20.0,20.0,3.212705292352779,24.43167158489948,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:08:43,20,4047,48.7,37.1,2025-06-09 13:08:43+00:00,20,48.7,37.1,4047,0.9882783882783883,14,0,6,20.0,20.0,20.0,20.0,20.0,3.236554539832651,24.488408253681637,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:08:54,20,4040,50.5,37.2,2025-06-09 13:08:54+00:00,20,50.5,37.2,4040,0.9865689865689866,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1400291348612295,25.188204750447163,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:04,20,4046,50.0,37.2,2025-06-09 13:09:04+00:00,20,50.0,37.2,4046,0.9880341880341881,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1717466008699287,25.021022435447406,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:15,20,4044,50.2,37.3,2025-06-09 13:09:15+00:00,20,50.2,37.3,4044,0.9875457875457876,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1762817160702923,25.179438027217756,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:26,20,4095,50.4,37.4,2025-06-09 13:09:26+00:00,20,50.4,37.4,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1807594223114295,25.33771127728486,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:36,20,4095,50.6,37.5,2025-06-09 13:09:36+00:00,20,50.6,37.5,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1851790572708705,25.49584351572156,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:47,20,4095,52.1,37.7,2025-06-09 13:09:47+00:00,20,52.1,37.7,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.122142961831912,26.172656047625352,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:09:58,20,4095,51.8,37.8,2025-06-09 13:09:58+00:00,20,51.8,37.8,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.158762157885294,26.166597196399554,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:10:09,20,4095,51.2,37.8,2025-06-09 13:10:09+00:00,20,51.2,37.8,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.198082848647352,25.9694072286656,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:10:20,20,4095,49.6,37.9,2025-06-09 13:10:20+00:00,20,49.6,37.9,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.3208658432262577,25.524756762909814,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:10:30,20,4095,48.4,38.0,2025-06-09 13:10:30+00:00,20,48.4,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.418374932889317,25.20351615703118,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:10:41,20,4095,48.8,38.0,2025-06-09 13:10:41+00:00,20,48.8,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.391875902401803,25.341979676454603,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:10:52,20,4095,50.4,38.0,2025-06-09 13:10:52+00:00,20,50.4,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.2858797804517463,25.88612264776174,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:11:03,20,4095,53.2,38.0,2025-06-09 13:11:03+00:00,20,53.2,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1003865670391475,26.80314629560922,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:11:13,20,4095,52.6,38.0,2025-06-09 13:11:13+00:00,20,52.6,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1401351127704187,26.61024285231162,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:11:24,20,4095,51.7,38.0,2025-06-09 13:11:24+00:00,20,51.7,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1997579313673254,26.317262166082177,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:11:35,20,4095,50.0,38.0,2025-06-09 13:11:35+00:00,20,50.0,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.3123788109392605,25.75151420866553,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:11:45,20,4095,49.5,38.0,2025-06-09 13:11:45+00:00,20,49.5,38.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.345502599048653,25.58192741254049,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:11:56,20,4095,48.6,38.2,2025-06-09 13:11:56+00:00,20,48.6,38.2,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.442123066245877,25.454801435399254,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:12:07,20,4095,48.9,38.3,2025-06-09 13:12:07+00:00,20,48.9,38.3,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.4405530679560923,25.649545734744436,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:12:17,20,4095,49.0,38.3,2025-06-09 13:12:17+00:00,20,49.0,38.3,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.4338200873925775,25.68401715356513,1,0,20.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 13:12:28,18,4095,48.0,38.3,2025-06-09 13:12:28+00:00,18,48.0,38.3,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.501149893027726,25.33650658240852,1,0,19.666666666666668,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:12:38,20,4095,47.8,38.3,2025-06-09 13:12:38+00:00,20,47.8,38.3,4095,1.0,14,0,6,18.0,20.0,20.0,20.0,19.666666666666668,3.514615854154756,25.2662480572779,1,0,19.666666666666668,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:12:49,20,4095,48.7,38.3,2025-06-09 13:12:49+00:00,20,48.7,38.3,4095,1.0,14,0,6,20.0,18.0,20.0,20.0,19.666666666666668,3.4540190290831214,25.58041815250625,1,0,19.666666666666668,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:00,19,4095,49.5,38.4,2025-06-09 13:13:00+00:00,19,49.5,38.4,4095,1.0,14,0,6,20.0,20.0,18.0,20.0,19.666666666666668,3.4185436104987668,25.946631446215445,1,0,19.5,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:10,20,4095,49.1,38.5,2025-06-09 13:13:10+00:00,20,49.1,38.5,4095,1.0,14,0,6,19.0,20.0,20.0,20.0,19.5,3.4642419455051163,25.90057745658617,1,0,19.5,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:21,20,4095,49.5,38.6,2025-06-09 13:13:21+00:00,20,49.5,38.6,4095,1.0,14,0,6,20.0,19.0,20.0,20.0,19.5,3.455578808358187,26.128965537981287,1,0,19.5,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:32,20,4095,49.3,38.8,2025-06-09 13:13:32+00:00,20,49.3,38.8,4095,1.0,14,0,6,20.0,20.0,19.0,18.0,19.5,3.5067942108230303,26.242655392166974,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:42,20,4095,48.4,38.8,2025-06-09 13:13:42+00:00,20,48.4,38.8,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.5690449956305397,25.93077524471021,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:13:53,20,4095,47.3,38.9,2025-06-09 13:13:53+00:00,20,47.3,38.9,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.664771048611911,25.633275326393456,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:14:04,20,4095,47.7,38.9,2025-06-09 13:14:04+00:00,20,47.7,38.9,4095,1.0,14,0,6,20.0,20.0,20.0,19.0,19.833333333333332,3.636954949571213,25.77541152043641,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:14:14,20,4095,47.8,38.9,2025-06-09 13:14:14+00:00,20,47.8,38.9,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.6300009248110388,25.810783194360866,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:14:25,20,4095,48.9,38.9,2025-06-09 13:14:25+00:00,20,48.9,38.9,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.5535066524491206,26.195673524837026,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:14:36,20,4094,47.7,39.0,2025-06-09 13:14:36+00:00,20,47.7,39.0,4094,0.9997557997557998,14,0,6,20.0,20.0,20.0,20.0,20.0,3.6565384386825595,25.866132075068002,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:14:46,20,4086,48.5,38.9,2025-06-09 13:14:46+00:00,20,48.5,38.9,4086,0.9978021978021978,14,0,6,20.0,20.0,20.0,20.0,20.0,3.581322751489818,26.056594677542996,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:14:57,18,4079,49.2,38.9,2025-06-09 13:14:57+00:00,18,49.2,38.9,4079,0.9960927960927961,14,0,6,20.0,20.0,20.0,20.0,20.0,3.532644578168597,26.299333551849227,1,0,19.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:15:08,20,4073,47.4,38.9,2025-06-09 13:15:08+00:00,20,47.4,38.9,4073,0.9946275946275946,14,0,6,18.0,20.0,20.0,20.0,19.666666666666668,3.6578170238517367,25.668907314563103,1,0,19.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:15:18,20,4065,45.3,38.9,2025-06-09 13:15:18+00:00,20,45.3,38.9,4065,0.9926739926739927,14,0,6,20.0,18.0,20.0,20.0,19.666666666666668,3.8038515438153992,24.906474460953927,1,0,19.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:15:29,19,4064,45.4,38.9,2025-06-09 13:15:29+00:00,19,45.4,38.9,4064,0.9924297924297925,14,0,6,20.0,20.0,18.0,20.0,19.666666666666668,3.796897519055225,24.94347268749562,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:15:40,20,4031,45.5,38.8,2025-06-09 13:15:40+00:00,20,45.5,38.8,4031,0.9843711843711843,14,0,6,19.0,20.0,20.0,20.0,19.5,3.76963085778807,24.89022365146693,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:15:50,20,4061,45.0,38.8,2025-06-09 13:15:50+00:00,20,45.0,38.8,4061,0.9916971916971917,14,0,6,20.0,19.0,20.0,20.0,19.5,3.8042146271255755,24.70500196232771,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:01,20,4051,46.6,38.9,2025-06-09 13:16:01+00:00,20,46.6,38.9,4051,0.9892551892551893,14,0,6,20.0,20.0,19.0,18.0,19.5,3.7134492219331316,25.381996281669316,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:13,20,4095,45.9,39.0,2025-06-09 13:16:13+00:00,20,45.9,39.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.7823848859029923,25.21767881932692,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:23,19,4095,45.7,39.0,2025-06-09 13:16:23+00:00,19,45.7,39.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.79636782448304,25.144266190419533,1,0,19.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:34,19,4095,46.0,39.0,2025-06-09 13:16:34+00:00,19,46.0,39.0,4095,1.0,14,0,6,19.0,20.0,20.0,19.0,19.666666666666668,3.775393416612968,25.254280602061517,1,0,19.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:45,19,4095,45.5,39.0,2025-06-09 13:16:45+00:00,19,45.5,39.0,4095,1.0,14,0,6,19.0,19.0,20.0,20.0,19.666666666666668,3.810350763063088,25.07057289362322,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:16:56,20,4095,45.2,39.0,2025-06-09 13:16:56+00:00,20,45.2,39.0,4095,1.0,14,0,6,19.0,19.0,19.0,20.0,19.5,3.83132517093316,24.959501600917946,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:17:07,20,4095,47.4,39.1,2025-06-09 13:17:07+00:00,20,47.4,39.1,4095,1.0,14,0,6,20.0,19.0,19.0,20.0,19.5,3.69730035616421,25.850198373722264,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:17:18,20,4095,46.4,39.2,2025-06-09 13:17:18+00:00,20,46.4,39.2,4095,1.0,14,0,6,20.0,20.0,19.0,20.0,19.5,3.7878487270371757,25.580786838282545,1,0,19.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:17:29,21,4095,49.2,39.2,2025-06-09 13:17:29+00:00,21,49.2,39.2,4095,1.0,14,0,6,20.0,20.0,20.0,19.0,19.5,3.589976032341203,26.572571491654145,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:17:40,20,4095,48.9,39.2,2025-06-09 13:17:40+00:00,20,48.9,39.2,4095,1.0,14,0,6,21.0,20.0,20.0,19.0,19.833333333333332,3.611176678201486,26.46869649481712,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:17:51,20,4095,47.9,39.3,2025-06-09 13:17:51+00:00,20,47.9,39.3,4095,1.0,14,0,6,20.0,21.0,20.0,19.0,20.0,3.7016275992570984,26.209149057319646,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:18:02,20,4095,47.0,39.2,2025-06-09 13:18:02+00:00,20,47.0,39.2,4095,1.0,14,0,6,20.0,20.0,21.0,20.0,20.166666666666668,3.74544743531661,25.797620165507578,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:18:13,20,4095,48.2,39.2,2025-06-09 13:18:13+00:00,20,48.2,39.2,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,3.6606448518754786,26.22414522618091,1,0,20.166666666666668,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:18:24,20,4095,48.4,39.2,2025-06-09 13:18:24+00:00,20,48.4,39.2,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,3.646511087968624,26.294331128729628,1,0,20.166666666666668,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:18:35,20,4095,48.7,39.1,2025-06-09 13:18:35+00:00,20,48.7,39.1,4095,1.0,14,0,6,20.0,20.0,20.0,21.0,20.166666666666668,3.6059222104795423,26.30818095854875,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:18:46,20,4095,47.1,39.1,2025-06-09 13:18:46+00:00,20,47.1,39.1,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.7183876205529787,25.74295728723544,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:18:57,20,4095,46.7,39.2,2025-06-09 13:18:57+00:00,20,46.7,39.2,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.7666480811768923,25.68950704357949,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:19:08,20,4095,47.3,39.2,2025-06-09 13:19:08+00:00,20,47.3,39.2,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.7242467894563274,25.905133472900296,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:19:18,20,4095,45.9,39.1,2025-06-09 13:19:18+00:00,20,45.9,39.1,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.8027366781080563,25.307949662886884,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:19:29,19,4095,46.1,39.0,2025-06-09 13:19:29+00:00,19,46.1,39.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.768401947322944,25.290813076706954,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:19:40,20,4095,46.5,38.9,2025-06-09 13:19:40+00:00,20,46.5,38.9,4095,1.0,14,0,6,19.0,20.0,20.0,20.0,19.833333333333332,3.720403246693306,25.345831052145957,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:19:50,20,4095,46.2,38.8,2025-06-09 13:19:50+00:00,20,46.2,38.8,4095,1.0,14,0,6,20.0,19.0,20.0,20.0,19.833333333333332,3.7212135807155624,25.146574324800344,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:01,20,4095,45.0,38.9,2025-06-09 13:20:01+00:00,20,45.0,38.9,4095,1.0,14,0,6,20.0,20.0,19.0,20.0,19.833333333333332,3.824713618095922,24.795050843638244,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:12,20,4095,44.8,38.9,2025-06-09 13:20:12+00:00,20,44.8,38.9,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.8386216676162714,24.720407989770926,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:22,20,4095,44.8,39.0,2025-06-09 13:20:22+00:00,20,44.8,39.0,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.8592910480932567,24.810402251033103,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:33,20,4095,46.2,39.1,2025-06-09 13:20:33+00:00,20,46.2,39.1,4095,1.0,14,0,6,20.0,20.0,20.0,19.0,19.833333333333332,3.7816494137192866,25.417622771893072,1,0,20.0,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:44,19,4095,45.1,39.1,2025-06-09 13:20:44+00:00,19,45.1,39.1,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.858969383144774,25.012402770216763,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:20:55,20,4095,44.5,39.2,2025-06-09 13:20:55+00:00,20,44.5,39.2,4095,1.0,14,0,6,19.0,20.0,20.0,20.0,19.833333333333332,3.922119484152299,24.877637796704636,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:21:06,20,4095,46.0,39.2,2025-06-09 13:21:06+00:00,20,46.0,39.2,4095,1.0,14,0,6,20.0,19.0,20.0,20.0,19.833333333333332,3.8161162548508853,25.434869394213237,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:21:17,20,4095,46.0,39.3,2025-06-09 13:21:17+00:00,20,46.0,39.3,4095,1.0,14,0,6,20.0,20.0,19.0,20.0,19.833333333333332,3.8366197765812533,25.525158913159466,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:21:27,20,4095,46.2,39.4,2025-06-09 13:21:27+00:00,20,46.2,39.4,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.8429325270890384,25.688642094362088,1,0,19.833333333333332,0,1,0.0,0,0,0,1,1,False,False,True,False
2025-06-09 13:21:38,20,4062,45.9,39.4,2025-06-09 13:21:38+00:00,20,45.9,39.4,4062,0.991941391941392,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.8643615188757807,25.57874263855945,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:21:49,20,4095,45.5,39.4,2025-06-09 13:21:49+00:00,20,45.5,39.4,4095,1.0,14,0,6,20.0,20.0,20.0,19.0,19.833333333333332,3.8929335079247696,25.431231892643503,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:22:00,19,4095,45.3,39.5,2025-06-09 13:22:00+00:00,19,45.3,39.5,4095,1.0,14,0,6,20.0,20.0,20.0,20.0,20.0,3.928182098231931,25.447157726688864,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:22:10,20,4079,44.6,39.5,2025-06-09 13:22:10+00:00,20,44.6,39.5,4079,0.9960927960927961,14,0,6,19.0,20.0,20.0,20.0,19.833333333333332,3.978451338977129,25.18508025222089,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
